University Name,Major Name,Source URL
VNU University of Social Sciences and Humanities,Scientific Socialism,https://ussh.vnu.edu.vn/vi/dao-tao/dao-tao-dai-hoc.html
VNU University of Social Sciences and Humanities,Social Work,https://ussh.vnu.edu.vn/vi/dao-tao/dao-tao-dai-hoc.html
VNU University of Social Sciences and Humanities,Sociology,https://ussh.vnu.edu.vn/vi/dao-tao/dao-tao-dai-hoc.html
VNU University of Social Sciences and Humanities,State Management,https://ussh.vnu.edu.vn/vi/dao-tao/dao-tao-dai-hoc.html
VNU University of Social Sciences and Humanities,Tourism and Travel Service Management,https://ussh.vnu.edu.vn/vi/dao-tao/dao-tao-dai-hoc.html
Van Hien University,Accounting,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Architecture,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Auditing,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Automotive Engineering Technology,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Biotechnology,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Business Administration,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Chinese Language,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Commercial Business,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Computer Networks and Communication,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Computer Science,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Control and Automation Engineering Technology,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Doctor of Business Administration,https://www.vhu.edu.vn/en/institute-of-graduate-international-education/
Van Hien University,Doctor of Vietnamese Literature,https://www.vhu.edu.vn/en/institute-of-graduate-international-education/
Van Hien University,E-commerce,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Economic Law,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Economics,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Electronics and Telecommunications Engineering,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,English Language,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Environmental Engineering,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Fashion Design,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Film and Television Directing,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Film and Television Technology,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Finance - Banking,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Financial Technology,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Food Technology,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,French Language,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Graphic Design,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Hotel Management,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Human Resource Management,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Information Technology,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Interior Design,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Japanese Language,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Law,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Literature,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Logistics and Supply Chain Management,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Marketing,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Master of Business Administration (MBA),https://www.vhu.edu.vn/en/institute-of-graduate-international-education/
Van Hien University,Master of Cultural Studies,https://www.vhu.edu.vn/en/institute-of-graduate-international-education/
Van Hien University,Master of Information Technology,https://www.vhu.edu.vn/en/institute-of-graduate-international-education/
Van Hien University,Master of Sociology,https://www.vhu.edu.vn/en/institute-of-graduate-international-education/
Van Hien University,Master of Tourism Management,https://www.vhu.edu.vn/en/institute-of-graduate-international-education/
Van Hien University,Multimedia Communication,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Oriental Studies,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Piano,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Psychology,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Public Relations,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Restaurant and Food Service Management,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Sociology,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Tourism,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Tourism and Travel Service Management,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Vietnamese Studies,https://www.vhu.edu.vn/tuyen-sinh/
Van Hien University,Vocal Music,https://www.vhu.edu.vn/tuyen-sinh/
Vietnam Aviation Academy,Aeronautical Engineering,https://fae.vaa.edu.vn/
Vietnam Aviation Academy,Air Traffic Management,https://vaa.edu.vn/
Vietnam Aviation Academy,Aircraft Maintenance Management,https://vaa.edu.vn/
Vietnam Aviation Academy,Airport Management and Operations,https://vaa.edu.vn/
Vietnam Aviation Academy,Artificial Intelligence and Big Data,https://vaa.edu.vn/
Vietnam Aviation Academy,Artificial Intelligence and Internet of Things,https://vaa.edu.vn/
Vietnam Aviation Academy,Aviation English,https://vaa.edu.vn/
Vietnam Aviation Academy,Aviation Security,https://vaa.edu.vn/
Vietnam Aviation Academy,Aviation Services,https://vaa.edu.vn/
Vietnam Aviation Academy,Business Administration,https://fba.vaa.edu.vn/
Vietnam Aviation Academy,Chinese Language,https://vaa.edu.vn/
Vietnam Aviation Academy,Civil and Construction Engineering,https://vaa.edu.vn/
Vietnam Aviation Academy,Commercial Tourism English,https://vaa.edu.vn/
Vietnam Aviation Academy,Digital Business,https://vaa.edu.vn/
Vietnam Aviation Academy,Digital Marketing,https://vaa.edu.vn/
Vietnam Aviation Academy,Electronics and Telecommunications Engineering,https://vaa.edu.vn/
Vietnam Aviation Academy,Finance Technology,https://vaa.edu.vn/
Vietnam Aviation Academy,Human Resource Management,https://vaa.edu.vn/
Vietnam Aviation Academy,Industrial Electronics,https://vaa.edu.vn/
Vietnam Aviation Academy,Information Technology,https://vaa.edu.vn/
Vietnam Aviation Academy,International Trade,https://vaa.edu.vn/
Vietnam Aviation Academy,Korean Language,https://vaa.edu.vn/
Vietnam Aviation Academy,Logistics and Supply Chain Management,https://vaa.edu.vn/
Vietnam Aviation Academy,Mechanical and Electrical Engineering,https://vaa.edu.vn/
Vietnam Aviation Academy,Software Engineering and Artificial Intelligence,https://vaa.edu.vn/
Vietnam Aviation Academy,Unmanned Aerial Vehicle Engineering,https://vaa.edu.vn/
Vietnam Maritime University,Accounting and Financial Management,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Advanced Information Technology,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Advanced Maritime Business,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Automotive Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Business Management,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Business Management E-commerce,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Business Management and Marketing,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Construction Management,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Control and Automation Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Economics of International Trade,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Economics of International Trade (selective),http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Electronic Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,English Commercial,http://tuyensinh.vimaru.edu.vn/chuyen-nganh-tieng-anh-thuong-mai
Vietnam Maritime University,Environmental Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Finance and Banking Management,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Global Studies and Maritime Affairs,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Heat and Refrigeration Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Hydraulic Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Information Technology,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Inland Waterway Business Program,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,International Business and Logistics,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Logistics and Supply Chain Management,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Maintenance Technology,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Marine Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Marine Machinery Operation and Maintenance,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Marine Transport,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Maritime Business,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Maritime Safety Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Maritime Science,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Marketing Communication,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Materials Handling Machinery and Automation,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Mechanical Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Mechanical and Marine Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Mechatronics Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Nautical Science,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Naval Architecture,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Safety Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Shipbuilding,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Software Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Telecommunication Engineering and Computer Networks,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Transport Management,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Transport Organization and Management,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam Maritime University,Transportation and Infrastructure Engineering,http://eng.vimaru.edu.vn/en/dao-tao/cac-nganh-dao-tao
Vietnam National Academy of Music,Composition,https://www.vnam.edu.vn/
Vietnam National Academy of Music,Conducting,https://www.vnam.edu.vn/
Vietnam National Academy of Music,Instrumental Performance (Western Classical),https://www.vnam.edu.vn/
Vietnam National Academy of Music,Jazz Studies,https://www.vnam.edu.vn/
Vietnam National Academy of Music,Music Education,https://www.vnam.edu.vn/
Vietnam National Academy of Music,Musicology,https://www.vnam.edu.vn/
Vietnam National Academy of Music,Piano,https://www.vnam.edu.vn/
Vietnam National Academy of Music,Traditional Vietnamese Instrumental Performance,https://www.vnam.edu.vn/
Vietnam National Academy of Music,Vocal Studies,https://www.vnam.edu.vn/
Vietnam University of Fine Arts,Fine Arts Pedagogy,http://www.mythuatvietnam.edu.vn/
Vietnam University of Fine Arts,Graphic Design,http://www.mythuatvietnam.edu.vn/
Vietnam University of Fine Arts,Painting,http://www.mythuatvietnam.edu.vn/
Vietnam University of Fine Arts,Sculpture,http://www.mythuatvietnam.edu.vn/
Vietnam University of Fine Arts,"Theory, History & Criticism of Fine Arts",http://www.mythuatvietnam.edu.vn/
Vietnamese-German University,Business Administration,https://www.vgu.edu.vn/study-programs/business-administration/
Vietnamese-German University,Business Information Systems,https://www.vgu.edu.vn/study-programs/business-information-systems/
Vietnamese-German University,Computational Engineering,https://www.vgu.edu.vn/study-programs/computational-engineering/
Vietnamese-German University,Computer Science,https://www.vgu.edu.vn/study-programs/computer-science/
Vietnamese-German University,Electrical Engineering and Information Technology,https://www.vgu.edu.vn/study-programs/electrical-engineering-and-information-technology/
Vietnamese-German University,Finance and Accounting,https://www.vgu.edu.vn/study-programs/finance-and-accounting/
Vietnamese-German University,Global Finance and Economics,https://www.vgu.edu.vn/study-programs/global-finance-and-economics/
Vietnamese-German University,Global Production Engineering and Management,https://www.vgu.edu.vn/study-programs/global-production-engineering-and-management/
Vietnamese-German University,International Business and Management,https://www.vgu.edu.vn/study-programs/international-business-and-management/
Vietnamese-German University,M.Sc. in Electrical Engineering,https://www.vgu.edu.vn/study-programs/m-sc-in-electrical-engineering/
Vietnamese-German University,Master of Business Administration,https://www.vgu.edu.vn/study-programs/master-of-business-administration/
